Customer ID,Recency,Frequency,Monetary,AOV,Tenure,UniqueProducts,CancellationRate,IsQ4Buyer,IsHighValue,IsUK,ChurnProbability,RiskTier,Churned
14760,206,1,89.2,89.2,0,5,0.2857,0,0,1,0.9511974,High Risk,1
14637,586,1,106.67999999999999,106.67999999999999,0,7,0.0,0,0,1,0.9511675,High Risk,1
14519,593,2,206.09,103.045,45,38,0.0,1,0,1,0.95097184,High Risk,1
12894,484,1,157.35,157.35,0,21,0.0,0,0,1,0.95066553,High Risk,1
13482,141,2,336.09,168.045,395,20,0.0,0,0,1,0.95054674,High Risk,1
15477,559,1,368.4,368.4,0,2,0.0,0,0,1,0.950479,High Risk,1
12780,508,1,337.4,337.4,0,20,0.0,0,0,0,0.9504403,High Risk,1
16301,646,1,107.33,107.33,0,6,0.0,1,0,1,0.9502774,High Risk,1
17185,501,3,229.46,76.48666666666666,6,38,0.0,0,0,1,0.9502274,High Risk,1
15131,304,1,80.28,80.28,0,7,0.0,1,0,1,0.95021015,High Risk,1
15753,214,1,79.2,79.2,0,1,0.0,0,0,1,0.94997245,High Risk,1
15979,512,1,329.22,329.22,0,22,0.0,0,0,1,0.949854,High Risk,1
16901,638,1,204.26,204.26,0,23,0.0,1,0,1,0.9496841,High Risk,1
17020,451,2,935.62,467.81,104,64,0.0,0,0,1,0.9495709,High Risk,1
17662,571,2,412.92,206.46,60,14,0.0,1,0,1,0.94951093,High Risk,1
18020,453,1,190.48000000000002,190.48000000000002,0,12,0.1429,0,0,1,0.94948876,High Risk,1
17285,537,2,428.34,214.17,34,41,0.0,0,0,1,0.9493649,High Risk,1
12911,461,1,1680.47,1680.47,0,220,0.0,0,1,1,0.9493218,High Risk,1
13254,285,1,51.410000000000004,51.410000000000004,0,4,0.0,1,0,1,0.9492672,High Risk,1
14369,551,2,469.13,234.565,19,24,0.0,0,0,1,0.9491714,High Risk,1
17570,291,1,100.0,100.0,0,1,0.5,1,0,1,0.9491006,High Risk,1
14876,430,2,256.7,128.35,40,12,0.0,0,0,1,0.9490742,High Risk,1
14274,595,1,256.6,256.6,0,15,0.0,0,0,1,0.94905406,High Risk,1
17240,505,1,130.6,130.6,0,7,0.0,0,0,1,0.94883806,High Risk,1
13371,414,2,2297.66,1148.83,127,75,0.0316,0,0,1,0.94868624,High Risk,1
14787,380,1,110.65,110.65,0,14,0.0,0,0,1,0.94866645,High Risk,1
16453,440,2,251.71,125.855,17,15,0.0,0,0,1,0.94865984,High Risk,1
13688,544,1,375.5,375.5,0,5,0.0,0,0,1,0.9485621,High Risk,1
14144,395,1,30.599999999999998,30.599999999999998,0,1,0.0,0,0,1,0.94851995,High Risk,1
14435,411,1,90.42,90.42,0,3,0.0,0,0,1,0.94832844,High Risk,1
13559,422,2,990.0,495.0,30,1,0.0,0,0,1,0.9481575,High Risk,1
17902,456,1,216.39999999999998,216.39999999999998,0,24,0.0,0,0,1,0.94813627,High Risk,1
14683,497,1,146.56,146.56,0,21,0.0,0,0,1,0.9481041,High Risk,1
13442,576,3,419.87,139.95666666666668,70,33,0.0,1,0,1,0.948046,High Risk,1
17012,634,1,384.16,384.16,0,34,0.0,1,0,1,0.9479678,High Risk,1
15749,144,3,44534.3,14844.766666666668,97,5,0.3333,0,1,1,0.9479192,High Risk,1
13087,635,1,313.64,313.64,0,15,0.0,1,0,1,0.9478918,High Risk,1
15715,465,5,658.02,131.60399999999998,63,33,0.0,0,0,1,0.9478652,High Risk,1
17103,631,1,424.3,424.3,0,32,0.0,1,0,1,0.9478168,High Risk,1
13785,338,4,542.49,135.6225,31,26,0.0,1,0,1,0.9478114,High Risk,1
13788,414,1,3.75,3.75,0,1,0.0,0,0,1,0.94771314,High Risk,1
12846,591,1,15.58,15.58,0,1,0.0,0,0,1,0.94759953,High Risk,1
16291,591,1,117.72,117.72,0,1,0.0,0,0,0,0.9475757,High Risk,1
13830,491,1,156.85000000000002,156.85000000000002,0,11,0.1538,0,0,1,0.9475527,High Risk,1
15552,126,2,252.52,126.26,405,29,0.0,0,0,1,0.9474639,High Risk,1
12469,432,2,3070.54,1535.27,14,76,0.0,0,1,0,0.9470332,High Risk,1
16410,643,1,130.32,130.32,0,5,0.0,1,0,1,0.9470004,High Risk,1
14017,480,1,229.75,229.75,0,14,0.0,0,0,1,0.9469825,High Risk,1
16731,557,1,174.05,174.05,0,40,0.0,0,0,1,0.946822,High Risk,1
12677,464,2,395.1,197.55,111,13,0.087,0,0,0,0.94678265,High Risk,1
14074,532,1,219.39999999999998,219.39999999999998,0,6,0.0,0,0,1,0.9467759,High Risk,1
18162,641,1,379.16,379.16,0,45,0.0,1,0,1,0.9466961,High Risk,1
16238,332,1,63.66,63.66,0,6,0.0,1,0,1,0.94669485,High Risk,1
15926,451,1,134.44,134.44,0,7,0.0,0,0,1,0.9465898,High Risk,1
15209,639,1,178.98000000000002,178.98000000000002,0,13,0.0,1,0,1,0.94650066,High Risk,1
13584,216,3,392.45,130.81666666666666,369,74,0.0568,0,0,1,0.94647235,High Risk,1
14697,127,2,188.60999999999999,94.30499999999999,0,22,0.0,0,0,1,0.9464466,High Risk,1
14576,281,1,70.80000000000001,70.80000000000001,0,1,0.0,1,0,1,0.94639826,High Risk,1
17448,406,46,14556.97,316.45586956521737,147,569,0.015,0,0,1,0.94631743,High Risk,1
15072,388,1,187.51999999999998,187.51999999999998,0,13,0.0,0,0,1,0.94631016,High Risk,1
14095,632,1,2.95,2.95,0,1,0.0,1,0,1,0.9462949,High Risk,1
16695,471,2,193.15,96.575,0,30,0.0,0,0,1,0.94620544,High Risk,1
14654,647,1,246.86,246.86,0,27,0.0,1,0,1,0.94608605,High Risk,1
15496,540,1,146.14000000000001,146.14000000000001,0,22,0.0,0,0,1,0.94602513,High Risk,1
14617,312,2,190.47000000000003,95.23500000000001,13,7,0.0,1,0,1,0.94588464,High Risk,1
12698,499,1,339.75,339.75,0,16,0.0,0,0,0,0.945841,High Risk,1
14003,642,1,209.41,209.41,0,16,0.0,1,0,1,0.945729,High Risk,1
15702,385,2,140.39000000000001,70.19500000000001,205,30,0.0,0,0,0,0.9457033,High Risk,1
16452,540,2,332.17,166.085,63,14,0.0,0,0,1,0.94565547,High Risk,1
13459,534,2,1160.4099999999999,580.2049999999999,57,57,0.0,0,0,1,0.9456372,High Risk,1
13724,546,1,213.01,213.01,0,39,0.0,0,0,1,0.94549614,High Risk,1
16277,643,1,188.69,188.69,0,23,0.0,1,0,1,0.9454426,High Risk,1
16192,645,1,351.3,351.3,0,11,0.0,1,0,1,0.94543046,High Risk,1
18131,541,1,222.95999999999998,222.95999999999998,0,4,0.0,0,0,1,0.9452907,High Risk,1
15946,412,3,2304.18,768.06,131,25,0.0,0,0,1,0.9452679,High Risk,1
14213,314,1,1192.2,1192.2,0,5,0.6667,1,0,1,0.94523436,High Risk,1
15305,464,1,93.6,93.6,0,5,0.0,0,0,1,0.9452077,High Risk,1
15662,570,2,283.73,141.865,77,12,0.0,1,0,1,0.94520605,High Risk,1
15112,520,1,209.4,209.4,0,7,0.0,0,0,1,0.9450827,High Risk,1
18000,473,1,124.25,124.25,0,6,0.0,0,0,1,0.9450111,High Risk,1
14070,594,1,326.55,326.55,0,40,0.0,0,0,1,0.94495285,High Risk,1
16925,449,1,125.65,125.65,0,18,0.0,0,0,1,0.9449343,High Risk,1
12764,226,1,1693.88,1693.88,0,45,0.0,0,1,0,0.94493324,High Risk,1
17833,632,1,342.36,342.36,0,28,0.0,1,0,1,0.9449152,High Risk,1
12392,500,1,234.75000000000003,234.75000000000003,0,7,0.0,0,0,0,0.9448452,High Risk,1
12482,485,29,23691.4,816.944827586207,77,42,0.0145,0,1,0,0.94477475,High Risk,1
16911,545,2,255.25,127.625,25,30,0.0541,0,0,1,0.9446571,High Risk,1
12813,411,3,1687.8,562.6,191,37,0.0,0,0,0,0.9445639,High Risk,1
13896,535,1,388.55,388.55,0,21,0.0,0,0,1,0.9444302,High Risk,1
18026,410,2,2074.07,1037.035,4,12,0.0,0,1,1,0.9444291,High Risk,1
15340,471,1,105.5,105.5,0,7,0.0,0,0,1,0.9442632,High Risk,1
13380,342,1,62.4,62.4,0,3,0.0,1,0,1,0.9442609,High Risk,1
14373,267,1,76.55,76.55,0,4,0.0,1,0,1,0.9442369,High Risk,1
17699,386,2,442.0,221.0,84,17,0.0,0,0,1,0.94420725,High Risk,1
16662,303,1,163.8,163.8,0,28,0.0,1,0,1,0.9440881,High Risk,1
14630,393,1,338.65,338.65,0,21,0.0,0,0,1,0.94400567,High Risk,1
17657,339,1,126.0,126.0,0,7,0.0,1,0,1,0.94398546,High Risk,1
12973,323,1,385.55,385.55,0,6,0.0,1,0,1,0.94390655,High Risk,1
15085,639,1,347.54,347.54,0,9,0.0,1,0,1,0.9437984,High Risk,1
14084,421,1,150.5,150.5,0,7,0.0,0,0,1,0.94377786,High Risk,1
12443,641,1,485.31,485.31,0,21,0.0,1,0,0,0.94363344,High Risk,1
14131,558,1,187.87,187.87,0,45,0.0,0,0,1,0.9435807,High Risk,1
16562,386,1,223.85999999999999,223.85999999999999,0,34,0.0,0,0,1,0.94346833,High Risk,1
13039,493,4,1010.73,252.6825,138,37,0.0,1,0,1,0.94346535,High Risk,1
16920,320,1,355.45,355.45,0,23,0.0,1,0,1,0.9434527,High Risk,1
12470,599,1,211.95,211.95,0,23,0.0,0,0,0,0.94343585,High Risk,1
12606,591,1,21.0,21.0,0,1,0.0,0,0,0,0.94333684,High Risk,1
16578,535,1,156.6,156.6,0,9,0.0,0,0,1,0.9432987,High Risk,1
16944,519,1,101.36,101.36,0,7,0.0,0,0,1,0.94329697,High Risk,1
16058,315,1,62.7,62.7,0,2,0.0,1,0,1,0.94322824,High Risk,1
16288,379,1,129.85,129.85,0,7,0.0,0,0,1,0.94314265,High Risk,1
15802,52,1,451.42,451.42,0,1,0.6667,0,0,1,0.94312817,High Risk,1
13438,456,1,46.5,46.5,0,1,0.0,0,0,1,0.94311756,High Risk,1
16622,453,1,225.4,225.4,0,12,0.1429,0,0,1,0.9430238,High Risk,1
16280,634,1,238.05,238.05,0,16,0.0,1,0,1,0.9430092,High Risk,1
12495,550,1,357.4,357.4,0,17,0.1053,0,0,0,0.9429056,High Risk,1
17721,568,1,307.21000000000004,307.21000000000004,0,11,0.0,0,0,1,0.94279265,High Risk,1
16436,577,3,329.34,109.77999999999999,64,37,0.0465,1,0,1,0.942749,High Risk,1
16047,591,1,107.14,107.14,0,1,0.0,0,0,0,0.9427398,High Risk,1
14833,408,1,94.8,94.8,0,7,0.0,0,0,1,0.9426849,High Risk,1
15964,572,1,272.96000000000004,272.96000000000004,0,20,0.0,0,0,1,0.94253844,High Risk,1
17207,561,1,303.21999999999997,303.21999999999997,0,55,0.0,0,0,1,0.9425222,High Risk,1
17916,538,2,43.87,21.935,104,15,0.0,1,0,1,0.9424843,High Risk,1
14208,4,2,567.05,283.525,456,34,0.0,1,0,1,0.94239813,High Risk,1
15324,610,1,140.22000000000003,140.22000000000003,0,8,0.0,0,0,1,0.9423709,High Risk,1
12746,450,1,254.55,254.55,0,17,0.15,0,0,1,0.94235736,High Risk,1
14926,291,2,359.4,179.7,216,2,0.25,1,0,1,0.9420238,High Risk,1
15868,492,1,94.53,94.53,0,4,0.0,0,0,1,0.9420061,High Risk,1
14900,431,1,13.919999999999998,13.919999999999998,0,1,0.0,0,0,1,0.9420032,High Risk,1
14627,288,1,462.75,462.75,0,29,0.2564,1,0,1,0.94195104,High Risk,1
17484,485,2,209.57,104.785,47,14,0.0,0,0,1,0.94192046,High Risk,1
17789,190,2,397.15,198.575,379,27,0.0,0,0,1,0.94192034,High Risk,1
17953,449,1,160.82,160.82,0,20,0.0,0,0,1,0.9418971,High Risk,1
12672,239,2,437.05,218.525,265,22,0.12,0,0,0,0.9418355,High Risk,1
12595,414,1,299.02,299.02,0,19,0.0,0,0,0,0.9418352,High Risk,1
16890,386,3,285.41,95.13666666666667,105,17,0.0,0,0,1,0.94163287,High Risk,1
15905,452,1,114.69,114.69,0,22,0.0,0,0,1,0.9416037,High Risk,1
14185,240,1,197.65,197.65,0,3,0.0,0,0,1,0.94136953,High Risk,1
13024,380,2,555.87,277.935,111,26,0.0882,0,0,1,0.94130385,High Risk,1
16046,471,1,235.78,235.78,0,22,0.0,0,0,1,0.94125885,High Risk,1
15431,412,1,153.24,153.24,0,2,0.0,0,0,1,0.94125175,High Risk,1
18253,552,1,317.88,317.88,0,7,0.0,0,0,1,0.94122344,High Risk,1
13222,486,1,88.5,88.5,0,1,0.0,0,0,1,0.94075936,High Risk,1
14917,506,2,1123.75,561.875,0,29,0.0,0,0,1,0.9406713,High Risk,1
12467,332,1,132.8,132.8,0,9,0.5,1,0,0,0.9402337,High Risk,1
18281,90,2,201.14,100.57,397,17,0.0,0,0,1,0.94019246,High Risk,1
16312,341,1,171.15,171.15,0,10,0.0,1,0,1,0.94017977,High Risk,1
16439,631,1,310.70000000000005,310.70000000000005,0,9,0.0,1,0,1,0.93985015,High Risk,1
15284,409,1,24.75,24.75,0,1,0.0,0,0,1,0.9397672,High Risk,1
18038,465,1,149.41,149.41,0,25,0.0,0,0,1,0.93975896,High Risk,1
14361,488,1,214.70999999999998,214.70999999999998,0,14,0.0,0,0,1,0.93968487,High Risk,1
17533,344,1,34.8,34.8,0,1,0.0,1,0,1,0.93954164,High Risk,1
13829,330,1,102.0,102.0,0,1,0.5,1,0,1,0.93948656,High Risk,1
18256,297,1,110.7,110.7,0,10,0.2857,1,0,1,0.9394364,High Risk,1
16526,81,2,717.21,358.605,412,30,0.0,0,0,1,0.93938243,High Risk,1
13879,555,1,395.5,395.5,0,25,0.0,0,0,1,0.939212,High Risk,1
15405,98,2,659.84,329.92,386,29,0.0,0,0,1,0.93897295,High Risk,1
17548,143,4,731.26,182.815,162,22,0.3585,1,0,1,0.9388968,High Risk,1
17248,29,2,546.16,273.08,361,85,0.0,0,0,1,0.93886375,High Risk,1
13063,390,1,188.4,188.4,0,12,0.0,0,0,1,0.93878657,High Risk,1
16694,632,1,98.30000000000001,98.30000000000001,0,3,0.0,1,0,1,0.93874687,High Risk,1
14438,215,1,131.9,131.9,0,9,0.0,0,0,1,0.93869066,High Risk,1
13403,297,2,154.5,77.25,335,6,0.0,1,0,1,0.9386673,High Risk,0
13825,531,2,255.59,127.795,108,38,0.0,1,0,1,0.9385122,High Risk,1
15742,528,1,156.87,156.87,0,41,0.0,0,0,1,0.9382775,High Risk,1
18072,95,1,247.44,247.44,0,18,0.5,0,0,1,0.9381925,High Risk,1
16267,500,1,186.66,186.66,0,7,0.0,0,0,1,0.9372139,High Risk,1
14783,568,1,307.3,307.3,0,17,0.0556,0,0,1,0.9371825,High Risk,1
13114,640,1,234.38,234.38,0,16,0.0,1,0,1,0.9371762,High Risk,1
12801,410,1,1071.82,1071.82,0,50,0.0196,0,0,0,0.9370002,High Risk,1
16030,219,1,331.24,331.24,0,28,0.0,0,0,1,0.93700016,High Risk,1
12934,646,1,181.65,181.65,0,2,0.0,1,0,1,0.93696916,High Risk,1
16537,550,1,23.35,23.35,0,3,0.0,0,0,1,0.9368952,High Risk,1
13056,460,1,209.48,209.48,0,18,0.0,0,0,1,0.9368456,High Risk,1
14149,130,1,446.62,446.62,0,28,0.3,0,0,1,0.93667734,High Risk,1
16538,450,3,399.62,133.20666666666668,54,35,0.0,0,0,1,0.936636,High Risk,1
12663,534,2,239.4,119.7,43,9,0.0909,0,0,0,0.93642265,High Risk,1
12888,123,2,354.12,177.06,41,4,0.2857,0,0,1,0.9363519,High Risk,1
16137,589,1,422.7,422.7,0,28,0.0,0,0,1,0.9362391,High Risk,1
15352,458,1,114.95,114.95,0,34,0.0,0,0,1,0.9358732,High Risk,1
17529,519,2,1240.25,620.125,87,78,0.0,0,0,1,0.9358708,High Risk,1
15685,359,1,55.980000000000004,55.980000000000004,0,17,0.0,1,0,1,0.9358629,High Risk,1
15970,213,2,1017.32,508.66,295,19,0.0,0,0,1,0.93583524,High Risk,1
18124,381,1,111.53,111.53,0,20,0.0,0,0,1,0.93579954,High Risk,1
13302,64,2,159.2,79.6,371,3,0.0,0,0,1,0.9354547,High Risk,1
15337,320,1,373.02,373.02,0,21,0.125,1,0,1,0.93543637,High Risk,1
13076,367,1,135.4,135.4,0,9,0.0,1,0,1,0.93538547,High Risk,1
14955,642,1,163.77,163.77,0,30,0.0,1,0,1,0.93536264,High Risk,1
16819,374,2,182.59,91.295,0,17,0.0,0,0,1,0.93517536,High Risk,1
16632,395,2,406.4,203.2,95,22,0.0,0,0,1,0.93516064,High Risk,1
15999,645,1,20.4,20.4,0,1,0.0,1,0,1,0.9350916,High Risk,1
14521,400,1,199.45000000000002,199.45000000000002,0,17,0.15,0,0,1,0.935053,High Risk,1
13698,506,2,465.53000000000003,232.76500000000001,85,31,0.0,0,0,1,0.9350415,High Risk,1
17959,501,1,140.75,140.75,0,2,0.0,0,0,1,0.9349524,High Risk,1
15697,599,1,246.75,246.75,0,14,0.0,0,0,1,0.9349348,High Risk,1
17040,47,2,463.25,231.625,412,15,0.0,0,0,1,0.93488103,High Risk,1
14674,418,1,173.66,173.66,0,14,0.0,0,0,1,0.93473655,High Risk,1
14633,175,1,344.90000000000003,344.90000000000003,0,20,0.0,0,0,1,0.9345699,High Risk,1
17740,298,6,426.9,71.14999999999999,308,5,0.0,1,0,1,0.93440026,High Risk,1
17944,332,1,75.41,75.41,0,24,0.0,1,0,1,0.9341817,High Risk,1
12355,123,2,947.61,473.805,353,35,0.0,0,0,0,0.9341201,High Risk,1
16165,414,1,79.9,79.9,0,1,0.0,0,0,1,0.93400997,High Risk,1
13661,512,1,325.24,325.24,0,17,0.0,0,0,1,0.93398243,High Risk,1
15086,474,2,218.53,109.265,60,10,0.0,0,0,1,0.93390745,High Risk,1
15403,401,2,170.88,85.44,238,6,0.0,1,0,1,0.93389225,High Risk,1
17681,506,5,731.2,146.24,96,12,0.0667,0,0,1,0.9338013,High Risk,1
12496,529,2,54.09,27.045,0,10,0.0,0,0,0,0.93372315,High Risk,1
17304,443,1,111.5,111.5,0,5,0.0,0,0,1,0.93369853,High Risk,1
14559,299,1,75.6,75.6,0,2,0.0,1,0,1,0.9335386,High Risk,1
18028,492,1,192.05,192.05,0,4,0.0,0,0,1,0.93347484,High Risk,1
12506,142,1,73.5,73.5,0,23,0.0,0,0,0,0.9334368,High Risk,1
17907,550,1,291.76,291.76,0,13,0.0,0,0,1,0.9333011,High Risk,1
12542,393,2,481.88,240.94,156,39,0.1333,0,0,0,0.93319297,High Risk,1
14812,508,1,185.8,185.8,0,36,0.0,0,0,1,0.932991,High Risk,1
15693,568,1,37.5,37.5,0,1,0.0,0,0,1,0.93298644,High Risk,1
13128,540,1,263.5,263.5,0,1,0.0,0,0,1,0.93298155,High Risk,1
17066,635,1,228.34,228.34,0,17,0.0,1,0,1,0.93297833,High Risk,1
16319,127,1,404.40000000000003,404.40000000000003,0,3,0.0,0,0,1,0.9329772,High Risk,1
18091,502,1,360.85,360.85,0,25,0.0,0,0,1,0.93291724,High Risk,1
14873,119,2,854.13,427.065,423,48,0.0,0,0,1,0.93270296,High Risk,1
15779,372,2,124.08000000000001,62.040000000000006,69,8,0.0,1,0,1,0.93244714,High Risk,1
18021,419,2,227.06,113.53,2,32,0.0,0,0,1,0.9323618,High Risk,1
16547,455,1,111.71,111.71,0,25,0.0,0,0,1,0.932296,High Risk,1
15818,497,1,340.5,340.5,0,11,0.0,0,0,1,0.93216085,High Risk,1
16487,486,2,209.4,104.7,81,28,0.0,0,0,1,0.93212837,High Risk,1
14777,313,1,307.56,307.56,0,16,0.2381,1,0,1,0.9321048,High Risk,1
16645,645,1,160.39,160.39,0,14,0.0,1,0,1,0.93198925,High Risk,1
13620,437,1,112.34,112.34,0,5,0.0,0,0,1,0.93187094,High Risk,1
13446,339,11,3881.89,352.8990909090909,233,113,0.1028,1,0,1,0.9316697,High Risk,1
13907,601,1,136.8,136.8,0,4,0.0,0,0,1,0.9315839,High Risk,1
12788,372,4,444.9,111.225,65,20,0.0,1,0,0,0.9315226,High Risk,1
17778,571,1,197.70000000000002,197.70000000000002,0,10,0.0,0,0,1,0.93141073,High Risk,1
16691,327,2,178.83,89.415,143,11,0.0,1,0,1,0.93133926,High Risk,1
15586,502,3,1139.1,379.7,108,30,0.0256,0,0,1,0.93124723,High Risk,1
18157,480,1,215.35,215.35,0,25,0.0,0,0,1,0.93123686,High Risk,1
14906,354,1,68.44,68.44,0,1,0.6667,1,0,1,0.9312308,High Risk,1
17441,641,1,293.35,293.35,0,21,0.0,1,0,1,0.9307827,High Risk,1
15928,565,1,293.53,293.53,0,11,0.0,0,0,1,0.9307297,High Risk,1
13653,397,1,152.2,152.2,0,9,0.0,0,0,1,0.9307166,High Risk,1
15510,240,1,250.0,250.0,0,1,0.0,0,0,1,0.93071204,High Risk,1
17116,557,1,389.78,389.78,0,47,0.0,0,0,1,0.9305867,High Risk,1
17514,37,2,542.83,271.415,541,72,0.0,0,0,1,0.9305579,High Risk,1
15798,402,3,1535.37,511.78999999999996,188,73,0.0,0,0,1,0.93032414,High Risk,1
12533,537,2,1367.89,683.945,110,63,0.2,1,0,0,0.93028915,High Risk,1
18070,578,1,314.1,314.1,0,9,0.1,0,0,1,0.9300574,High Risk,1
17118,227,1,157.02,157.02,0,10,0.0,0,0,1,0.9298889,High Risk,1
16738,207,1,3.75,3.75,0,1,0.0,0,0,1,0.92980266,High Risk,1
17224,410,1,100.86,100.86,0,8,0.0,0,0,1,0.92973536,High Risk,1
14160,519,7,8421.47,1203.0671428571427,88,80,0.0,0,1,1,0.9296786,High Risk,1
15668,127,1,76.32000000000001,76.32000000000001,0,1,0.0,0,0,1,0.92966914,High Risk,1
17810,578,2,374.81,187.405,15,51,0.0175,0,0,1,0.9296521,High Risk,1
13201,411,4,1240.6100000000001,310.15250000000003,140,65,0.0,0,0,1,0.9296429,High Risk,1
16716,176,3,2149.6800000000003,716.5600000000001,363,7,0.1111,0,0,1,0.92963684,High Risk,1
17093,502,1,235.88,235.88,0,13,0.0,0,0,1,0.9295592,High Risk,1
18103,458,1,105.8,105.8,0,10,0.0,0,0,1,0.92954516,High Risk,1
14166,414,2,256.85,128.425,121,39,0.0,0,0,1,0.9294187,High Risk,1
14717,642,1,81.3,81.3,0,11,0.0833,1,0,1,0.9292375,High Risk,1
14268,380,1,354.85,354.85,0,19,0.0,0,0,1,0.92920446,High Risk,1
14444,365,1,132.04,132.04,0,11,0.0,1,0,1,0.92913353,High Risk,1
17174,127,1,59.9,59.9,0,4,0.0,0,0,1,0.92901534,High Risk,1
17748,436,1,358.15,358.15,0,17,0.0,0,0,1,0.9290067,High Risk,1
17301,533,1,132.8,132.8,0,52,0.0,0,0,1,0.9289291,High Risk,0
12373,220,3,1127.65,375.8833333333334,362,36,0.0,0,0,0,0.92889833,High Risk,1
16144,156,1,175.2,175.2,0,1,0.0,0,0,1,0.928807,High Risk,1
13445,535,1,241.89999999999998,241.89999999999998,0,7,0.0,0,0,1,0.92874813,High Risk,1
12366,543,1,500.24,500.24,0,3,0.0,0,0,0,0.9287438,High Risk,1
17915,460,1,242.13,242.13,0,27,0.0,0,0,1,0.9285767,High Risk,1
14200,526,1,379.2,379.2,0,21,0.0,0,0,1,0.9284803,High Risk,1
16827,302,5,392.13,78.426,195,10,0.0,1,0,1,0.9284427,High Risk,1
18212,235,2,546.72,273.36,351,40,0.0,0,0,1,0.928419,High Risk,1
15282,479,1,348.59,348.59,0,27,0.0,0,0,1,0.9283625,High Risk,1
17352,605,1,36.25,36.25,0,5,0.0,0,0,1,0.92831194,High Risk,1
15395,235,1,107.45,107.45,0,7,0.0,0,0,1,0.9282807,High Risk,1
15042,108,2,315.45,157.725,396,9,0.0,0,0,1,0.928037,High Risk,1
17065,547,2,194.7,97.35,0,6,0.0769,0,0,1,0.92803544,High Risk,1
15221,275,4,2465.4500000000003,616.3625000000001,271,21,0.32,1,0,1,0.9279655,High Risk,1
17056,647,1,128.60000000000002,128.60000000000002,0,8,0.0,1,0,1,0.92795116,High Risk,1
13361,381,2,1450.5,725.25,145,29,0.0,0,0,1,0.9278897,High Risk,1
18246,142,2,395.62,197.81,376,2,0.0,0,0,1,0.9278004,High Risk,0
16349,200,1,53.5,53.5,0,9,0.0,0,0,1,0.927694,High Risk,1
14325,479,1,245.48000000000002,245.48000000000002,0,18,0.0,0,0,1,0.9275701,High Risk,1
15166,377,1,167.16,167.16,0,12,0.0,0,0,1,0.9275189,High Risk,1
17439,565,1,325.74,325.74,0,8,0.0,0,0,1,0.92747134,High Risk,1
14571,334,1,161.65,161.65,0,30,0.0,1,0,1,0.9274466,High Risk,1
14061,416,3,917.4300000000001,305.81,230,17,0.0,1,0,1,0.9273878,High Risk,1
12414,126,6,952.41,158.73499999999999,246,21,0.2432,1,0,0,0.9273294,High Risk,1
15229,495,1,160.5,160.5,0,9,0.0,0,0,1,0.92730594,High Risk,1
12905,486,2,1018.42,509.21,105,52,0.0182,0,0,1,0.9272884,High Risk,1
15672,634,1,45.300000000000004,45.300000000000004,0,3,0.0,1,0,1,0.92720634,High Risk,1
14033,464,1,109.44,109.44,0,1,0.0,0,0,1,0.9271625,High Risk,1
13905,642,1,312.65,312.65,0,12,0.2,1,0,1,0.9270844,High Risk,1
17128,244,1,157.09,157.09,0,14,0.0,0,0,1,0.92703027,High Risk,1
16548,508,1,30.15,30.15,0,6,0.0,0,0,1,0.9268907,High Risk,1
16974,432,2,365.5,182.75,41,5,0.0,0,0,1,0.9267097,High Risk,1
14845,509,1,150.0,150.0,0,1,0.0,0,0,1,0.92652017,High Risk,1
13234,582,2,356.95,178.475,59,56,0.0,1,0,1,0.92643136,High Risk,1
16417,402,1,35.7,35.7,0,1,0.0,0,0,1,0.9263934,High Risk,1
16323,105,2,353.66,176.83,381,4,0.0,0,0,1,0.9263814,High Risk,1
17378,283,1,10.95,10.95,0,1,0.5,1,0,1,0.92628866,High Risk,1
14509,443,1,110.95,110.95,0,25,0.0,0,0,1,0.926228,High Risk,1
15591,492,3,217.9,72.63333333333334,91,6,0.0,0,0,1,0.92618054,High Risk,1
15359,572,8,181.35,22.66875,30,10,0.0588,0,0,1,0.9260821,High Risk,1
17199,491,1,145.12,145.12,0,8,0.0,0,0,1,0.9260278,High Risk,1
16068,503,1,122.93,122.93,0,34,0.0,0,0,1,0.92587817,High Risk,1
13252,303,2,399.3,199.65,231,19,0.1364,1,0,1,0.92585313,High Risk,1
12899,323,1,366.4,366.4,0,17,0.0,1,0,1,0.92582256,High Risk,1
15509,289,1,166.51,166.51,0,26,0.0,1,0,1,0.9258044,High Risk,1
12907,305,2,508.91,254.455,98,23,0.1379,1,0,1,0.92572397,High Risk,1
14858,415,1,180.75,180.75,0,11,0.0,0,0,1,0.92571455,High Risk,1
17089,295,1,128.45,128.45,0,4,0.0,1,0,1,0.9256364,High Risk,1
15447,240,5,492.88,98.576,294,27,0.0333,0,0,1,0.92563355,High Risk,1
14411,220,1,1063.0,1063.0,0,14,0.0,0,0,1,0.9256063,High Risk,1
15859,341,1,438.46,438.46,0,22,0.0,1,0,1,0.92559487,High Risk,1
14590,334,20,3006.62,150.331,307,124,0.0642,1,0,1,0.9255717,High Risk,1
16377,176,2,1308.48,654.24,350,6,0.0,0,0,1,0.92555696,High Risk,1
16993,373,2,1950.9499999999998,975.4749999999999,112,19,0.0345,1,0,1,0.925415,High Risk,1
15684,456,3,173.95,57.98333333333333,188,9,0.2143,1,0,1,0.9253289,High Risk,1
13541,336,2,785.25,392.625,143,10,0.1667,1,0,1,0.9252894,High Risk,1
15430,377,2,954.75,477.375,60,36,0.122,0,0,1,0.92520326,High Risk,1
